"CRIMES","Crime",,
"VETERANS","Military",,
"MUNICIPALITI","Municipal and County Issues",,
"SCH BOARDS","Education",,
"HEALTH INSUR","Health","Insurance",
"PROPERTY TAX","Housing and Property","Budget, Spending, and Taxes",
"POLICE","Public Services",,
"ENERGY","Energy",,
"MV REGULATIO","Transportation",,
"CONSTITUTION","Legislative Affairs",,
"INCOME TAX","Budget, Spending, and Taxes",,
"HIGHER ED","Education",,
"ELECTIONS","Campaign Finance and Election Issues",,
"COMMEMORATIO","Resolutions",,
"LABOR","Labor and Employment",,
"LOCAL OFFICE","Municipal and County Issues",,
"STATE OFFICE","State Agencies",,
"CHILDREN","Family and Children Issues",,
"DISEASE","Health",,
"PROFESSIONS","Labor and Employment",,
"HEALTH","Health",,
"EDUCATION","Education",,
"ECONOMIC DEV","Commerce",,
"HEALTH PROF","Health",,
"HEALTH FAC","Health",,
"FIREFIGHTERS","Public Services",,
"COMMISSIONS","State Agencies",,
"SPORTS","Recreation",,
"COURT ADMIN","Judiciary",,
"COUNTIES","Municipal and County Issues",,
"LEGISLATURE","Legislative Affairs",,
"CRIM PROCED","Crime","Legal Issues",
"BUS TAXES","Transportation","Budget, Spending, and Taxes",
"MOTOR VEHICL","Transportation",,
"STATE DEPTS","State Agencies",,
"STATE GOVT","State Agencies",,
"TEACHERS","Education",,
"HIGHWAYS","Transportation",,
"DISABLED","Health",,
"CORRECTIONS","Crime",,
"CIVIL ACTION","Legal Issues",,
"MEMORIALIZAT","Resolutions",,
"SALES TAX","Budget, Spending, and Taxes","Commerce",
"PENSIONS PUB","Labor and Employment",,
"PROPERTY","Housing and Property",,
"SEX OFFEND","Crime",,
"CONSUMER AFF","Business and Consumers",,
"AFFORD HOUS","Housing and Property",,
"EMER SVCS","Public Services",,
"WEAPONS","Guns","Legal Issues",
"PUB EMP BENE","Labor and Employment","Public Services",
"SR CITIZENS","Senior Issues",,
"ETHICS","Legal Issues",,
"EDUC FINANCE","Education",,
"FISH","Animal Rights and Wildlife Issues",,
"PUB RECORDS","Public Services",,
"ST CONTRACTS","State Agencies","Business and Consumers",
"CONSUMER PRO","Business and Consumers",,
"STATE BUDGT","Budget, Spending, and Taxes",,
"INTERNET","Technology and Communication",,
"ENVIRONMENT","Environmental",,
"CAMP FINANCE","Campaign Finance and Election Issues",,
"PUBLIC UTIL","Public Services",,
"BEACHES","Environmental",,
"MV OFFENSES","Transportation",,
"INSURANCE","Insurance",,
"ALCOHOLIC BE","Legal Issues",,
"LAND USE","Housing and Property",,
"WATER SUPPLY","Public Services",,
"TELEPHONE","Technology and Communication",,
"MEDICAID","Health","Welfare and Poverty","Public Services"
"SCH FACILITI","Education",,
"HAZ SUBSTANC","Health",,
"EMERG MGMT","Public Services",,
"SCH TRANS","Education","Transportation",
"DUI","Transportation","Legal Issues",
"COMMUNICATIO","Technology and Communication",,
"WOMEN","Sexual Orientation and Gender Issues",,
"CONSUMER FIN","Business and Consumers",,
"AUTH - STATE","State Agencies",,
"ANIMALS","Animal Rights and Wildlife Issues",,
"PENSIONS POL","Labor and Employment",,
"ANIMAL CRUEL","Animal Rights and Wildlife Issues","Crime",
"OPEN SPACE","Environmental",,
"DOMESTIC VIO","Family and Children Issues","Social Issues",
"PHARMACEUTIC","Health",,
"LOCAL CONT","Municipal and County Issues",,
"CASINOS","Gambling and Gaming",,
"TRANS PLAN","Transportation",,
"CIVIL SVC","Public Services",,
"CRIME VICTIM","Crime",,
"ED HEALTH","Education","Health",
"WAGES","Labor and Employment",,
"PUB EMPLOYEE","Labor and Employment","Public Services",
"HORSE RACING","Recreation","Animal Rights and Wildlife Issues",
"SOLID WASTE","Public Services",,
"DEVEL DISAB","Other",,
"PUBLIC TRANS","Transportation",,
"CONSERVATION","Environmental",,
"PUB SAFETY","Health","Public Services",
"CHARITIES","Other",,
"TAXATION","Budget, Spending, and Taxes",,
"SUPPL APPROP","Other",,
"REGULATORY","State Agencies",,
"COM VEHICLES","Transportation","Commerce",
"MENTAL HEALT","Health",,
"JUDGES","Judiciary",,
"CORPORATIONS","Business and Consumers",,
"BANKING","Commerce",,
"AVIATION","Transportation",,
"HOTELS","Business and Consumers",,
"HOMELAND SEC","Federal, State, and Local Relations",,
"GOVERNOR","Executive Branch",,
"AUTH - LOCAL","Municipal and County Issues",,
"STATE AID","State Agencies",,
"PUB ASSIST","Public Services",,
"JUDICIARY","Judiciary",,
"CIVIL RIGHTS","Civil Liberties and Civil Rights",,
"HIGHLANDS","Other",,
"AUTO INSUR","Transportation","Insurance",
"PENSIONS TEA","Labor and Employment",,
"DRUG ABUSE","Health","Legal Issues",
"COMMERCE","Commerce",,
"SMOKING","Health","Legal Issues",
"LANDLORD","Housing and Property",,
"HOUSING FIN","Housing and Property",,
"HOUSING","Housing and Property",,
"GAMBLING","Gambling and Gaming",,
"PAROLE","Crime",,
"AGRICULTURE","Agriculture and Food",,
"SCI AND TECH","Science and Medical Research",,
"PENSIONS","Labor and Employment",,
"DOMESTIC REL","Social Issues",,
"FLOOD","Environmental",,
"CHILD ABUSE","Family and Children Issues","Crime",
"UNEMPL COMP","Labor and Employment",,
"POLLUTION","Environmental",,
"MINORITY","Civil Liberties and Civil Rights",,
"BOATS","Transportation",,
"WORKERS COMP","Labor and Employment",,
"INTERNAT AFF","Technology and Communication",,
"FOOD","Agriculture and Food",,
"LOCAL BUDGET","Budget, Spending, and Taxes","Municipal and County Issues",
"JUVENILE JUS","Family and Children Issues","Legal Issues",
"EMINENT","Housing and Property",,
"CONSTR CODES","Housing and Property",,
"ALCO TAXES","Budget, Spending, and Taxes",,
"TELEVISION","Technology and Communication",,
"CURRICULA","Education",,
"PUBLIC FEES","Public Services",,
"FARMLAND","Agriculture and Food",,
"PROSECUTORS","Judiciary",,
"HISTORIC PRE","Other",,
"FEDERAL REL","Federal, State, and Local Relations",,
"WASTEWATER","Public Services","Environmental",
"CONDOS","Housing and Property",,
"LOTTERIES","Gambling and Gaming",,
"LIBRARIES","Public Services",,
"AUTH - INTER","Other",,
"PAAD","Health","Public Services",
"MARRIAGE","Family and Children Issues","Social Issues",
"HUMAN SVCS","Other",,
"BONDS","Commerce",,
"PRODUCT SAFE","Business and Consumers",,
"CHILD CUSTOD","Family and Children Issues",,
"NJ HISTORY","Arts and Humanities",,
"ADOPTION","Family and Children Issues",,
"SITE REMED","Other",,
"CHILD SUPPOR","Family and Children Issues",,
"TRANSPORT","Transportation",,
"PROBATION","Crime",,
"INTERSTATE","Federal, State, and Local Relations",,
"ABORTION","Health","Social Issues","Family and Children Issues"
"TEMP DISAB","Health",,
"PUB ADVOCATE","Public Services",,
"PERSONAL INJ","Health",,
"I & R","Other",,
"TRAFFIC SAFE","Transportation",,
"ARTS AND CUL","Arts and Humanities",,
"WILLS","Legal Issues",,
"CHARITABLE","Other",,
"COMMUNITY DE","Municipal and County Issues",,
"ANIMAL LIC","Animal Rights and Wildlife Issues",,
"DIVORCE","Family and Children Issues","Legal Issues",
"PUB UTIL TAX","Budget, Spending, and Taxes",,
"LOCAL ETHICS","Legal Issues",,
"CONSUMER RIG","Business and Consumers",,
"HEALTH FINAN","Health",,
"LOBBYING","Campaign Finance and Election Issues",,
"FREIGHT RAIL","Transportation","Commerce",
"LOCAL PROP","Municipal and County Issues",,
"INSUR PLAN","Insurance",,
